Result;Type;Category;Position X;Position Y
1081;0;0;6.085881;0.85119
1081;0;0;7.988221;1.391257
1081;0;1;5.664621;0.9661816
1081;0;2;7.229148;1.240146
1081;0;1;8.631505;1.930361
1081;0;0;7.507897;2.235575
1082;1;1;7.294421;6.866376
1082;1;1;1.745601;9.220621
1082;1;2;4.00776;6.319304
1082;1;2;1.667433;6.721442
1082;1;1;5.386621;7.279057
1082;0;0;2.830935;0.7114369
1082;0;0;1.631001;1.25328
1082;0;0;6.365881;0.996929
1082;0;1;8.200975;0.8026807
1082;0;1;2.746135;1.944652
1082;0;1;1.156462;1.703035
1082;0;0;3.090346;1.755055
1082;0;2;1.575288;0.592551
1083;1;2;8.086673;7.338308
1083;1;2;2.846004;7.329081
1083;1;1;4.716567;7.652908
1083;1;1;7.221064;7.94071
1083;1;1;1.349299;8.147491
1083;0;2;4.061062;2.232861
1083;0;1;1.940033;0.5800994
1083;0;0;5.165266;1.404115
1083;0;2;4.259274;0.9556335
1083;0;1;4.406344;1.641598
1083;0;2;6.098492;1.906397
1084;1;2;3.906897;7.289577
1084;1;1;2.825923;8.609691
1084;1;2;6.086544;6.751018
1084;1;2;7.815967;9.287913
1084;0;0;3.410631;0.448182
1084;0;2;0.8209286;0.5722211
1084;0;1;6.459318;0.7234122
1084;0;2;5.222794;1.22983
1084;0;1;5.766589;2.357019
1084;0;1;7.925796;0.8070489
1084;0;0;5.273382;1.701339
1085;1;1;8.294126;8.109812
1085;1;2;6.414271;7.411686
1085;1;1;1.843989;7.634895
1085;1;2;7.680437;7.437003
1085;1;1;6.7214;6.486129
1085;0;2;3.447935;2.473925
1085;0;1;0.9630418;1.77106
1085;0;2;3.233006;1.35899
1085;0;2;4.000266;0.8370835
1085;0;1;3.058954;0.5103573
1085;0;0;2.121688;1.866643
1086;1;2;1.119109;8.437056
1086;1;1;6.76339;8.630297
1086;1;1;2.385624;8.25672
1086;1;1;6.640141;7.43491
1086;1;2;5.506762;7.241093
1086;0;1;2.899689;1.83409
1086;0;2;1.803481;1.383086
1086;0;1;5.517733;0.6558182
1086;0;0;7.050792;1.168154
1086;0;2;1.123575;1.345124
1086;0;0;3.296815;1.141371
1086;0;0;7.531206;2.278526
1087;1;1;5.106742;7.02472
1087;1;2;3.756393;6.595918
1087;1;1;6.875964;9.272637
1087;1;2;7.542043;7.511896
1087;1;1;2.458918;9.318284
1087;0;1;3.168724;1.803375
1087;0;0;1.988196;0.5629144
1087;0;1;0.9216009;1.533463
1087;0;2;0.9347029;0.4915501
1087;0;0;3.835535;0.5547695
1087;0;2;1.471189;0.8899746
1087;0;1;1.068057;2.213439
1088;1;1;6.928507;8.752471
1088;1;1;8.071721;9.079471
1088;1;2;4.135289;8.039809
1088;1;1;6.171818;7.094363
1088;1;1;5.3065;6.547444
1088;0;1;4.155553;2.300347
1088;0;2;4.64187;2.398378
1088;0;0;1.185607;1.010108
1088;0;2;7.50736;0.465764
1088;0;0;1.074436;2.383706
1088;0;1;6.788075;2.071543
1088;0;1;6.074439;2.502256
1089;1;1;7.858593;7.366577
1089;1;1;5.177674;7.778314
1089;1;2;6.107876;7.062051
1089;1;1;4.637897;6.856105
1089;1;2;7.86446;6.409539
1089;0;0;2.931945;1.049504
1089;0;0;6.044183;1.20714
1089;0;0;3.068274;2.291583
1089;0;1;2.436595;2.003614
1089;0;1;1.870478;0.7808319
1089;0;2;1.979561;2.056711
1089;0;1;7.52269;1.287175
1089;0;0;4.98982;0.8452846
1090;1;1;7.517178;7.018579
1090;1;1;4.115012;7.401711
1090;1;1;1.602916;8.090702
1090;1;1;2.27056;7.129671
1090;1;2;2.545922;6.457841
1090;0;2;6.916843;2.221869
1090;0;1;0.6825713;0.5926603
1090;0;2;2.037163;1.154903
1090;0;0;7.768101;2.330034
1090;0;0;8.195219;2.222125
1090;0;1;6.577598;1.66964
1090;0;1;7.418024;1.934487
1091;1;2;2.956278;6.643312
1091;1;1;7.14558;7.188325
1091;1;2;1.89959;6.827094
1091;1;1;4.604368;6.887392
1091;1;1;1.154;9.190037
1091;0;1;5.125762;2.018755
1091;0;1;3.627013;1.728813
1091;0;1;7.412713;0.7369163
1091;0;2;2.763207;2.140968
1091;0;0;1.668188;1.72314
1091;0;2;4.584406;1.437126
1091;0;0;0.8730406;1.790167
1092;1;1;5.80548;6.718997
1092;1;2;2.147827;8.934431
1092;1;1;3.847941;6.814851
1092;1;2;1.188328;6.331568
1092;1;1;8.074267;8.496144
1092;0;1;6.008683;0.7793601
1092;0;1;5.294197;1.127676
1092;0;1;7.812151;2.054337
1092;0;0;7.351062;2.495822
1092;0;2;3.969761;0.8003911
1092;0;2;8.501708;1.439765
1092;0;0;3.793154;1.732788
1093;1;1;4.159396;7.391873
1093;1;2;8.050203;7.498707
1093;1;1;5.979007;6.445998
1093;1;2;0.9878362;7.403241
1093;1;1;1.484687;6.453713
1093;0;1;5.081587;0.9593399
1093;0;0;3.164325;0.5948319
1093;0;0;2.685221;0.6987517
1093;0;0;2.108549;0.5976698
1093;0;1;7.174319;2.019988
1093;0;1;6.811414;0.8114784
1093;0;2;4.187329;0.7476175
1093;0;0;5.654425;0.9115505
1094;1;2;6.917135;8.52566
1094;1;2;2.928803;7.537095
1094;1;1;1.451634;9.075035
1094;1;2;8.127194;8.334597
1094;0;2;4.498212;1.504016
1094;0;1;6.292002;2.212958
1094;0;0;6.717309;1.992297
1094;0;2;8.143469;1.034132
1094;0;0;4.502058;0.4907003
1094;0;0;3.105257;0.441996
1094;0;0;3.564153;1.133143
1095;1;1;7.246114;6.374336
1095;1;1;4.609724;6.624671
1095;1;2;2.53534;6.796291
1095;1;1;8.208493;8.898656
1095;1;2;1.272677;8.546033
1095;0;0;5.901902;2.403908
1095;0;0;0.7962679;0.7606696
1095;0;0;3.850371;2.402886
1095;0;0;2.139794;1.404273
1095;0;1;7.93253;1.409768
1095;0;1;2.606081;0.8360019
1095;0;0;8.257553;0.5295949
1095;0;0;4.755481;0.8673677
1095;0;1;7.708146;0.4713058
1096;1;2;1.614483;8.208076
1096;1;1;5.090627;8.103959
1096;1;1;4.563214;7.044605
1096;1;2;7.806006;9.24869
1096;1;1;3.11218;7.986908
1096;0;2;1.441257;1.988797
1096;0;0;3.103287;1.612749
1096;0;2;2.462115;1.719561
1096;0;0;8.365154;0.6005773
1096;0;2;8.00744;1.685952
1096;0;0;4.493061;2.404629
1096;0;0;1.169099;2.236649
1097;1;1;4.53971;7.808177
1097;1;1;3.600477;6.706972
1097;1;2;7.028284;9.20946
1097;1;2;1.033036;8.669886
1097;1;1;8.240119;9.058949
1097;0;1;5.544836;0.9839865
1097;0;0;3.598278;2.282391
1097;0;0;7.198184;1.081639
1097;0;1;3.337781;0.8397932
1097;0;2;7.845375;1.125291
1097;0;0;5.58395;0.4742483
1097;0;0;2.77001;2.199946
1097;0;1;5.095356;0.780848
1098;1;2;0.9836311;6.665794
1098;1;2;4.313437;7.631522
1098;1;2;6.850086;6.81709
1098;1;2;3.414021;6.743469
1098;0;0;8.557511;1.562969
1098;0;0;5.690723;1.133673
1098;0;0;1.688988;1.285478
1098;0;1;7.284373;1.609965
1098;0;1;7.707174;1.044376
1098;0;1;4.077576;2.365537
1098;0;2;2.972453;1.613554
1098;0;0;3.914279;0.5931339
1099;1;2;8.070773;8.995299
1099;1;1;7.529877;7.754904
1099;1;1;2.264032;8.986242
1099;1;1;3.469093;7.975002
1099;1;1;6.105253;7.929928
1099;0;0;3.706851;1.964012
1099;0;2;0.9727783;1.446299
1099;0;1;7.330184;0.8307436
1099;0;1;7.84386;2.039231
1099;0;2;4.095825;0.5587294
1099;0;0;6.222549;0.9169495
1099;0;1;4.53872;1.821932
1100;1;1;6.200299;7.835909
1100;1;2;7.796687;9.124879
1100;1;1;4.774416;6.629742
1100;1;2;1.905473;9.130572
1100;1;1;7.374247;6.783043
1100;0;0;2.926585;1.843792
1100;0;1;5.349818;2.410728
1100;0;0;0.9729376;0.5226368
1100;0;2;5.006175;2.243494
1100;0;1;5.252089;0.5937605
1100;0;2;0.9393052;2.25362
1100;0;0;7.316792;1.826274
1101;1;1;1.960994;7.742455
1101;1;2;7.093645;7.384755
1101;1;1;8.180683;7.066441
1101;1;1;5.166049;7.462127
1101;1;1;2.330091;6.75394
1101;0;0;0.8468896;1.258336
1101;0;0;7.955093;0.9207644
1101;0;1;2.750888;0.8922679
1101;0;1;8.260976;1.03277
1101;0;1;2.420848;2.339245
1101;0;2;2.090388;1.259573
1101;0;1;4.441223;1.598091
1102;1;2;3.478668;7.456067
1102;1;2;7.967788;8.531971
1102;1;1;1.81645;8.461008
1102;1;2;7.067622;7.671287
1102;0;2;3.928561;0.841694
1102;0;2;6.566143;2.081589
1102;0;1;0.7941145;2.027313
1102;0;0;2.036484;1.542648
1102;0;0;5.681835;1.660943
1102;0;2;6.309471;2.358848
1103;1;1;1.228666;7.381376
1103;1;2;3.027639;7.153651
1103;1;2;7.738523;6.715401
1103;1;2;7.72957;8.671175
1103;0;0;6.220419;1.939999
1103;0;1;1.180439;1.539374
1103;0;1;1.952669;1.300233
1103;0;2;7.037525;1.416443
1103;0;2;3.682792;1.679216
1103;0;2;7.323902;1.595082
1104;1;1;4.213887;6.58882
1104;1;2;1.990016;7.62859
1104;1;2;7.758845;6.58223
1104;1;2;1.131685;6.705109
1104;0;1;6.160975;0.5406353
1104;0;1;7.6401;0.651118
1104;0;2;4.025604;2.094318
1104;0;1;2.905065;2.002518
1104;0;2;8.642387;0.9498154
1104;0;1;3.760689;0.5656002
1105;1;2;7.741796;6.325071
1105;1;1;5.556751;7.50866
1105;1;2;3.296169;7.368088
1105;1;1;4.870194;6.690045
1105;1;1;6.65153;8.557873
1105;0;1;1.178173;1.246643
1105;0;0;5.83709;1.838521
1105;0;0;1.865909;1.549532
1105;0;0;2.242579;1.362358
1105;0;1;1.922548;0.4532276
1105;0;2;3.578672;1.580702
1105;0;0;6.936451;1.639125
1105;0;1;3.053131;1.724867
1106;1;2;7.808752;9.241084
1106;1;2;3.223156;7.910995
1106;1;2;3.59077;6.42692
1106;1;2;1.113996;9.238266
1106;0;2;4.609468;2.085276
1106;0;1;1.047272;0.9091369
1106;0;1;7.242559;1.394263
1106;0;1;3.083543;1.03221
1106;0;1;7.605221;1.351558
1106;0;0;4.908332;0.6680184
1106;0;0;6.16335;0.54006
1107;1;2;5.100138;7.183213
1107;1;2;7.999787;8.606419
1107;1;2;6.622438;7.407317
1107;1;1;1.083641;7.549193
1107;0;1;6.612287;1.885804
1107;0;0;2.025533;2.392931
1107;0;0;3.013244;1.142856
1107;0;2;5.79451;1.983558
1107;0;2;2.932277;1.952188
1107;0;0;6.71349;1.272051
1107;0;1;5.1375;0.469398
1108;1;1;2.946789;6.699854
1108;1;1;7.842912;8.770374
1108;1;1;1.57505;9.162767
1108;1;2;8.117012;8.097208
1108;1;2;5.493611;6.644797
1108;0;1;2.94155;0.9474329
1108;0;0;4.099367;1.302397
1108;0;2;8.206757;1.016268
1108;0;0;2.400211;2.39046
1108;0;1;7.036622;0.801953
1108;0;1;4.969134;2.482871
1108;0;2;3.051622;2.391433
1109;1;1;2.463027;8.797531
1109;1;2;5.854961;7.083778
1109;1;2;1.893945;7.932076
1109;1;2;7.258594;7.221715
1109;0;0;6.361931;1.643742
1109;0;0;1.281898;0.7371756
1109;0;1;8.112057;1.508823
1109;0;0;3.659721;0.5652434
1109;0;2;6.148;0.833996
1109;0;1;7.414984;0.5677371
1109;0;1;1.595806;0.7969555
1109;0;0;8.721068;0.8056755
1110;1;1;3.421061;7.357143
1110;1;1;1.105838;9.168088
1110;1;2;1.671928;7.716129
1110;1;2;7.458179;7.290546
1110;1;1;2.159783;6.712064
1110;0;2;4.207643;1.372039
1110;0;2;7.173902;0.5062823
1110;0;0;5.910108;0.6171531
1110;0;2;7.6222;0.7887996
1110;0;0;1.35147;1.206527
1110;0;2;1.096474;1.656465
1111;1;1;5.736386;7.34409
1111;1;1;7.369328;7.61481
1111;1;1;1.23063;8.069629
1111;1;1;3.933239;7.480924
1111;1;1;7.055332;6.818764
1111;1;1;2.592089;7.805157
1111;0;1;4.871813;2.339164
1111;0;0;4.93193;1.518903
1111;0;1;7.112552;2.317145
1111;0;2;2.915422;1.379443
1111;0;2;0.7705804;2.386589
1111;0;1;2.954555;0.9832803
1111;0;0;2.136775;1.120193
1112;1;2;3.389623;7.493901
1112;1;1;3.383586;6.581368
1112;1;2;1.576506;8.141665
1112;1;2;1.791176;6.495313
1112;0;0;6.876077;0.5858981
1112;0;2;7.677299;2.201489
1112;0;0;8.212416;2.311062
1112;0;1;7.806068;1.687903
1112;0;1;4.660951;1.506289
1112;0;1;0.7535564;2.345896
1112;0;0;2.952922;1.969245
1112;0;0;8.01279;0.7402748
1113;1;2;1.489518;7.229367
1113;1;2;8.079272;8.313396
1113;1;1;3.882254;7.655367
1113;1;2;4.364877;6.313334
1113;0;0;5.799913;1.466582
1113;0;1;2.747884;0.6867864
1113;0;1;6.54285;2.291895
1113;0;0;1.277646;1.970937
1113;0;0;8.415211;2.193134
1113;0;1;1.690352;0.7642526
1113;0;0;4.90074;1.359135
1113;0;2;3.072683;2.180732
1114;1;2;1.66937;8.851534
1114;1;2;4.931582;6.809154
1114;1;1;7.922993;8.573234
1114;1;1;6.014306;7.887671
1114;1;1;1.188187;7.946528
1114;0;1;8.69176;1.52873
1114;0;1;8.421983;1.204947
1114;0;0;6.106272;2.251354
1114;0;0;6.604151;0.4597426
1114;0;2;7.521284;1.673404
1114;0;2;3.209683;0.8284978
1114;0;1;7.342779;1.163042
1115;1;1;5.278894;8.07196
1115;1;1;1.350926;7.328183
1115;1;2;2.774543;8.968226
1115;1;1;1.885809;6.601202
1115;1;1;4.05863;6.53167
1115;0;1;8.17421;2.094587
1115;0;1;3.553314;1.429095
1115;0;0;0.8624759;2.006951
1115;0;0;7.320774;1.439204
1115;0;0;5.464063;0.7579976
1115;0;1;7.770425;0.6124251
1115;0;1;2.490574;1.72971
1115;0;0;7.240591;1.750333
1116;1;1;1.17721;8.517707
1116;1;2;4.371153;6.447001
1116;1;2;7.421454;8.085844
1116;1;2;5.998048;7.707105
1116;0;0;3.626851;1.976239
1116;0;0;2.724303;2.162582
1116;0;0;4.216954;1.2154
1116;0;1;4.170891;2.015194
1116;0;1;0.681485;1.540171
1116;0;0;1.677164;0.8890096
1116;0;1;4.965569;0.6140862
1116;0;2;2.442537;1.139306
1117;1;2;7.385057;9.191604
1117;1;2;1.633567;7.200027
1117;1;1;8.334393;6.953732
1117;1;2;6.949241;6.968641
1117;0;0;1.328425;2.220724
1117;0;1;7.502743;1.753823
1117;0;1;4.548768;0.5876824
1117;0;0;7.095706;0.7935203
1117;0;1;7.543834;2.516089
1117;0;0;0.7505336;1.90672
1117;0;1;3.056465;2.052831
1117;0;0;2.529266;2.001957
1118;1;1;7.923371;8.636363
1118;1;1;4.962556;7.344896
1118;1;1;1.188428;8.073143
1118;1;2;2.43627;6.568855
1118;1;2;2.357024;9.18844
1118;0;0;0.918532;1.807344
1118;0;1;7.546944;1.528835
1118;0;0;8.624001;0.51881
1118;0;0;2.001812;1.163753
1118;0;2;8.327415;0.899029
1118;0;0;3.816369;1.797187
1118;0;2;3.628904;2.46009
1119;1;1;4.156371;7.239817
1119;1;2;6.278263;7.955025
1119;1;1;4.886514;6.583911
1119;1;2;1.41055;7.735997
1119;1;1;3.114071;7.836101
1119;0;0;3.290716;0.8873857
1119;0;1;1.539098;1.489888
1119;0;0;5.362469;1.03438
1119;0;0;5.425835;2.154087
1119;0;1;7.683347;1.56535
1119;0;0;5.795392;2.112572
1119;0;0;2.833269;1.469087
1119;0;0;5.543772;1.475088
1119;0;0;6.956716;2.151457
1120;1;2;6.16322;7.748248
1120;1;2;2.29511;7.335429
1120;1;1;3.861628;7.345553
1120;1;2;1.267825;7.5921
1120;0;1;4.102467;1.361816
1120;0;0;1.893636;0.7424427
1120;0;1;4.660236;2.203511
1120;0;0;3.16009;1.910052
1120;0;0;1.185612;1.925953
1120;0;1;8.373339;1.194077
1120;0;1;8.074657;0.4658039
1120;0;0;3.630581;0.7868929
1121;1;1;7.64416;7.755475
1121;1;2;3.3009;6.822527
1121;1;2;5.088698;6.888914
1121;1;1;1.154875;6.41467
1121;1;1;8.065975;7.139549
1121;0;0;2.675639;1.446937
1121;0;0;1.880171;1.555051
1121;0;2;7.55339;2.065803
1121;0;2;5.423884;1.680905
1121;0;1;6.563937;1.380281
1121;0;1;5.052047;2.095621
1121;0;1;2.512395;2.412947
1122;1;2;1.933895;8.057921
1122;1;1;2.084156;6.708764
1122;1;2;4.86992;6.937348
1122;1;2;6.08858;6.532806
1122;0;1;7.735836;2.17373
1122;0;0;8.360806;1.479328
1122;0;2;4.906494;0.5569173
1122;0;2;8.509297;2.442296
1122;0;2;7.184588;2.300448
1122;0;1;6.540102;2.391529
1123;1;2;6.045028;7.366933
1123;1;1;2.063915;6.398845
1123;1;2;2.848256;8.788679
1123;1;1;4.053368;7.323655
1123;1;1;7.475543;8.402729
1123;0;2;8.505694;2.276413
1123;0;0;6.941932;0.9825444
1123;0;1;7.790241;2.505296
1123;0;2;0.7921098;1.632691
1123;0;1;8.029336;1.54541
1123;0;0;6.921859;1.87636
1123;0;1;6.2409;2.219413
1124;1;1;2.981978;7.430144
1124;1;2;7.118077;7.845706
1124;1;1;6.769268;6.476826
1124;1;1;4.759162;7.561245
1124;1;1;5.759931;7.429061
1124;0;0;7.846726;1.011808
1124;0;1;4.238088;0.8161127
1124;0;0;3.431995;2.290145
1124;0;0;1.453222;1.106242
1124;0;1;3.913629;1.072121
1124;0;2;1.46234;0.5903742
1124;0;1;1.912148;2.434076
1124;0;0;2.175064;1.636842
1125;1;2;4.380846;7.006418
1125;1;2;2.22869;7.724172
1125;1;1;6.559911;7.895633
1125;1;1;8.032194;9.299815
1125;1;1;2.792864;6.482104
1125;0;0;1.588503;2.496859
1125;0;1;2.478199;0.5222058
1125;0;1;5.728188;1.285246
1125;0;0;4.40504;1.562247
1125;0;1;2.027013;0.5125928
1125;0;1;0.9432993;1.266418
1125;0;0;8.425042;2.289879
1125;0;1;3.833467;1.665837
1126;1;1;0.9815786;8.316689
1126;1;2;8.102584;6.760938
1126;1;2;6.354645;7.665802
1126;1;2;4.852602;6.658651
1126;0;0;7.019831;2.016053
1126;0;0;7.389157;0.9498057
1126;0;1;2.973114;1.910608
1126;0;2;8.715095;2.02832
1126;0;1;1.561441;2.506786
1126;0;0;6.848946;0.7435074
1126;0;2;1.339287;0.4603241
1127;1;1;8.130372;8.044404
1127;1;1;5.246797;7.004596
1127;1;2;2.41572;7.012549
1127;1;2;7.972859;6.770529
1127;1;1;6.450552;7.400368
1127;0;1;4.871812;1.522261
1127;0;0;3.139067;1.918312
1127;0;1;0.6803459;2.444237
1127;0;1;2.931844;2.449428
1127;0;0;6.900827;0.8516541
1127;0;1;8.240227;1.774222
1127;0;2;5.685434;0.6552589
1128;1;1;8.221855;6.732183
1128;1;2;2.003418;6.405566
1128;1;2;3.825355;7.462227
1128;1;2;2.501233;9.073935
1128;0;2;3.587525;2.476507
1128;0;1;2.248055;1.109972
1128;0;1;4.833712;2.316419
1128;0;0;6.021419;0.5458307
1128;0;1;1.20151;1.844884
1128;0;1;1.653473;1.914664
1128;0;1;7.918132;0.627195
1129;1;2;1.6609;8.410737
1129;1;2;7.057129;8.398348
1129;1;1;3.252558;7.682409
1129;1;2;5.061919;7.811918
1129;0;1;5.895278;2.218387
1129;0;1;6.958972;2.221911
1129;0;2;2.492826;2.06532
1129;0;1;3.996147;2.354677
1129;0;2;1.467062;2.313489
1129;0;1;2.691314;1.345756
1130;1;1;4.950412;6.429601
1130;1;2;3.619901;7.290404
1130;1;2;1.607036;7.259691
1130;1;2;6.480461;7.655803
1130;0;2;7.419871;0.6051809
1130;0;0;1.225711;0.9108371
1130;0;1;7.843943;2.332803
1130;0;1;3.822098;2.02886
1130;0;1;3.439833;1.118954
1130;0;1;6.743644;1.168387
1130;0;0;8.068362;1.232221
1131;1;1;6.890188;7.163704
1131;1;1;2.580811;6.52727
1131;1;2;1.5847;8.208357
1131;1;1;2.771332;9.033
1131;1;2;7.868772;8.784351
1131;0;2;6.73719;1.542545
1131;0;0;6.2843;1.602923
1131;0;1;4.421144;1.030819
1131;0;1;6.691179;2.127324
1131;0;1;4.527827;2.195247
1131;0;0;1.944805;2.317326
1131;0;1;5.9618;2.320365
1132;1;1;3.898082;7.394773
1132;1;1;2.642534;7.086864
1132;1;2;7.808077;8.585686
1132;1;2;7.871385;6.915346
1132;1;1;5.326529;7.746137
1132;0;1;2.700447;1.910504
1132;0;0;0.7812976;0.5502216
1132;0;0;5.125446;1.957822
1132;0;2;1.171912;2.321775
1132;0;1;5.706415;1.698974
1132;0;1;1.661684;1.623595
1132;0;1;1.403514;1.247931
1133;1;1;7.91799;8.251005
1133;1;1;3.225636;7.140551
1133;1;1;4.182123;7.363061
1133;1;1;1.779943;7.423847
1133;1;1;6.754405;9.122934
1133;1;1;7.132776;7.451593
1133;0;2;1.662342;1.790312
1133;0;2;5.765759;0.6318256
1133;0;1;4.033582;2.238847
1133;0;0;7.374415;1.244994
1133;0;2;6.893992;0.778247
1133;0;1;5.654459;1.432861
1134;1;1;2.980091;7.088424
1134;1;2;6.834005;9.193021
1134;1;2;5.093894;7.989607
1134;1;2;8.19556;8.613287
1134;0;0;8.174773;1.981165
1134;0;1;4.201168;2.246702
1134;0;0;4.873514;2.096683
1134;0;1;1.881382;0.6448416
1134;0;1;1.451479;1.891556
1134;0;1;0.7986554;1.143137
1134;0;2;5.204563;1.341236
1135;1;2;4.754936;7.41102
1135;1;1;1.858292;9.145706
1135;1;2;8.297249;8.978156
1135;1;1;3.799719;6.317232
1135;1;1;0.9804294;8.572205
1135;0;2;3.378508;0.7473952
1135;0;0;3.08828;2.408505
1135;0;1;7.818444;2.36502
1135;0;1;1.881394;2.355122
1135;0;0;5.117411;0.4985732
1135;0;0;2.888712;0.8919711
1135;0;1;6.746197;1.337581
1135;0;0;7.987427;1.079319
1136;1;2;3.998752;7.316461
1136;1;1;1.385207;7.147456
1136;1;1;5.065509;6.570413
1136;1;1;8.266032;7.734499
1136;1;2;2.324739;6.496519
1136;0;0;1.573102;1.635091
1136;0;2;7.024092;0.5548915
1136;0;1;5.390663;2.370105
1136;0;1;4.204905;1.344687
1136;0;1;4.813256;2.346491
1136;0;0;1.6031;0.9822285
1136;0;1;7.503057;1.551985
1137;1;2;1.306941;7.652896
1137;1;2;2.155675;6.520597
1137;1;2;8.389829;7.38616
1137;1;2;7.114754;6.389077
1137;0;2;4.795735;2.163625
1137;0;1;8.514982;1.650651
1137;0;1;4.78502;0.6763698
1137;0;1;1.643257;2.182558
1137;0;2;7.998038;0.8293077
1137;0;2;2.35256;2.10285
1138;1;2;1.496275;8.257835
1138;1;2;1.952568;6.363461
1138;1;1;4.848706;6.952699
1138;1;2;2.991422;6.565831
1138;0;0;8.497182;0.5567634
1138;0;2;6.098237;1.97931
1138;0;2;2.117198;1.275885
1138;0;2;7.377157;1.923297
1138;0;0;2.735971;0.9616066
1138;0;0;4.213444;1.077459
1138;0;0;8.044946;0.7851337
1139;1;2;1.358396;7.427056
1139;1;2;5.590393;6.503406
1139;1;1;7.011733;6.566456
1139;1;2;2.641793;7.261497
1139;0;2;5.282303;1.748051
1139;0;1;1.169877;2.281043
1139;0;0;5.334237;2.341766
1139;0;1;5.850714;1.003741
1139;0;0;4.364357;1.436629
1139;0;2;2.437787;1.196132
1139;0;1;7.255821;1.733257
1140;1;2;4.804346;6.719483
1140;1;2;8.356015;7.067679
1140;1;2;2.871368;6.363549
1140;1;1;6.454837;7.327062
1140;0;1;2.584472;1.020382
1140;0;1;0.7224575;1.400073
1140;0;0;3.209712;2.170495
1140;0;1;5.425376;0.8636757
1140;0;2;4.933985;1.894532
1140;0;0;1.426085;1.737504
1140;0;0;3.819555;1.725513
1140;0;0;4.924822;1.052755
1141;1;1;1.696761;6.414012
1141;1;1;7.126874;8.572264
1141;1;1;6.895608;7.615148
1141;1;1;5.839269;7.247673
1141;1;1;1.762655;9.274223
1141;1;1;4.938612;7.887309
1141;0;1;0.7582942;2.306976
1141;0;2;8.109841;0.4791905
1141;0;1;2.341526;1.591781
1141;0;1;6.544714;0.8431259
1141;0;1;0.8757372;1.801267
1141;0;2;4.088829;2.273269
1142;1;2;1.611516;7.823946
1142;1;2;7.610064;8.119558
1142;1;2;7.719888;6.732419
1142;1;2;6.21448;7.152426
1142;0;1;0.9018661;1.056677
1142;0;1;4.631812;1.961311
1142;0;2;1.300877;0.7186873
1142;0;1;8.591381;0.6168744
1142;0;1;3.37778;1.658462
1142;0;1;6.266254;1.000589
1142;0;0;3.220885;1.213426
1143;1;2;7.353553;7.381723
1143;1;1;8.36569;6.488008
1143;1;2;6.763948;6.448319
1143;1;2;2.78332;6.67978
1143;0;0;1.653636;1.079981
1143;0;2;7.091717;0.5565655
1143;0;0;4.578701;1.36343
1143;0;2;1.127089;2.211498
1143;0;2;4.75013;1.898585
1143;0;1;8.547447;2.338645
1144;1;1;5.774299;7.301908
1144;1;2;2.048293;6.352683
1144;1;1;7.919347;8.831919
1144;1;1;7.966281;7.462182
1144;1;1;4.421851;7.268897
1144;0;1;7.775365;1.407606
1144;0;2;6.135697;0.8187938
1144;0;1;3.84719;1.390643
1144;0;0;5.584561;1.636675
1144;0;1;5.909428;1.172802
1144;0;2;3.393625;1.421514
1144;0;0;7.230166;2.096255
1145;1;1;4.657662;7.472005
1145;1;2;1.74142;7.65244
1145;1;1;7.424466;8.992314
1145;1;2;6.94837;6.978173
1145;1;1;5.041645;6.507367
1145;0;0;5.025044;1.90709
1145;0;1;3.218249;1.483296
1145;0;1;5.498012;0.825449
1145;0;1;8.173741;1.390884
1145;0;2;2.04957;1.653239
1145;0;2;1.281183;1.175157
1145;0;0;8.717073;1.741661
1146;1;2;1.81693;9.078591
1146;1;2;3.412278;7.521378
1146;1;1;4.782876;8.017201
1146;1;2;5.377272;6.391315
1146;0;2;7.918167;1.990528
1146;0;0;4.267781;0.535432
1146;0;1;7.270942;0.8483992
1146;0;1;7.245026;2.311437
1146;0;2;5.468201;2.019034
1146;0;0;2.944556;1.027825
1146;0;1;4.066948;2.516344
1147;1;2;6.194321;7.852842
1147;1;1;6.251041;7.342175
1147;1;1;8.120652;8.54375
1147;1;2;2.90827;7.082801
1147;1;1;5.670245;6.818189
1147;0;1;5.159657;0.6416124
1147;0;0;5.767111;2.113674
1147;0;1;6.589113;1.435842
1147;0;0;7.947757;1.593866
1147;0;1;6.654651;0.994999
1147;0;0;5.866326;0.8379251
1147;0;0;8.100897;2.017842
1147;0;2;6.178907;2.000339
1148;1;2;5.191376;6.795907
1148;1;1;2.592061;7.277131
1148;1;1;1.51697;6.856917
1148;1;1;3.269924;6.436554
1148;1;1;8.106668;7.566105
1148;0;2;5.397648;2.445373
1148;0;0;7.03637;1.166977
1148;0;0;1.059878;2.393347
1148;0;1;6.102087;0.9097933
1148;0;2;3.972817;1.176272
1148;0;1;6.519592;0.6789446
1148;0;1;7.724069;1.394733
1149;1;2;3.821052;8.015924
1149;1;1;7.019328;6.313488
1149;1;2;2.004952;7.31206
1149;1;1;3.294483;6.614133
1149;1;1;4.526007;7.160376
1149;0;0;6.65821;1.830084
1149;0;1;6.757916;1.247446
1149;0;0;7.353684;2.137101
1149;0;2;7.06502;0.9671097
1149;0;1;3.523462;2.506101
1149;0;2;5.665031;1.955154
1149;0;1;8.272024;1.908093
1150;1;2;2.452739;9.164748
1150;1;2;5.980431;7.33412
1150;1;1;8.422931;7.559042
1150;1;2;2.388788;8.026707
1150;0;1;2.767825;0.4491423
